place_id,name,address,latitude,longitude,rating,user_ratings_total,price_level,types,business_status,category
ChIJO72dZFJcwokRyVXgWNxaEGk,Crown Fried Chicken,"507 Granville Payne Avenue, Brooklyn",40.66497450000001,-73.89382429999999,3.0,38,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJszDjAexdwokR7jTAPkP7qiU,Sonic Drive-In,"805 Pennsylvania Avenue, Brooklyn",40.658179,-73.8899201,4.0,281,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJW9OfBwBdwokR07VoDjw2Wy8,Chalopi Mexican food,"1940 Linden Boulevard, Brooklyn",40.6584913,-73.8898892,1.0,1,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ7TcfpQ5dwokRNoRNNrWptME,Chipotle Mexican Grill,"1940 Linden Boulevard, Brooklyn",40.65847470000001,-73.88987980000002,2.5,502,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJGWOg-_1cwokR-vgrbI9uZA8,East Ny Entrepreneur Kitchen,United States,40.65735359999999,-73.8894978,3.0,2,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJgykeZjldwokR4OsC6xpK9Ps,Chang Xing,"837 Granville Payne Avenue, Brooklyn",40.6573654,-73.88938619999999,3.9,45,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJpUQqATZdwokRDULcQSJam7U,Seafood URWAY/ fruit & vegetable juice bar,"515 Stanley Avenue, Brooklyn",40.6572432,-73.88915209999999,4.5,27,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJH_8z-P1cwokRFLna5X38350,Downs River Restaurant INC,"517 Stanley Avenue, Brooklyn",40.6572396,-73.8891414,4.0,171,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJa5uP-wBdwokR06Xr7XtqXXA,East Coast Street Tacos,"521 Stanley Avenue, Brooklyn",40.6573052,-73.8890488,4.2,438,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJLZJwHgBdwokRVKqFIHHtDjA,Vera's,"529 Stanley Avenue, Brooklyn",40.6574249,-73.8888728,3.9,39,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJpXqHCxldwokRJfAW9uf0JZ0,Isla Tropical Latin Grill,"529 Stanley Avenue, Brooklyn",40.6574249,-73.8888728,5.0,5,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ41X5KP9cwokRvT0MDVZ-nio,Flava,"334 New Lots Avenue, Brooklyn",40.6611938,-73.89433,3.4,356,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJeToFLv9cwokRnq76w364sOo,Garden Deli Inc,"341 New Lots Avenue, Brooklyn",40.6614849,-73.8944157,3.6,12,1.0,"store, restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJJSFWbbtdwokR3dN0opWvSo0,Resturant and bar,"608 Georgia Avenue, Brooklyn",40.661517,-73.8953025,,0,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJuxtjOv9cwokRzqNeOJDzahY,China Panda,"351 New Lots Avenue, Brooklyn",40.661655,-73.894041,3.9,68,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJjbcQvc9dwokRv2fMaOCmeRc,Althea’s Kitchen,"Linden Boulevard, Brooklyn",40.6593205,-73.8884585,,0,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ-7F5qfFdwokRYCNQhVBeCxQ,Kairibbean Island Mix,"393 New Lots Avenue, Brooklyn",40.6620986,-73.8929253,4.9,120,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJVVUSc_9cwokRly2V1gsPRII,Sajhoma,"408 New Lots Avenue #6312, Brooklyn",40.6620031,-73.89234809999999,4.2,142,1.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJN0A-WaZdwokRuBiFFzS_PO0,New Lots Fried Chicken and Pizza,"417 New Lots Avenue, Brooklyn",40.6623879,-73.892257,3.7,18,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ2V_HzEtdwokRQVklBtyeL6I,COOKLYN EATS BK,"429 New Lots Avenue, Brooklyn",40.6625945,-73.89187820000001,3.9,172,1.0,"meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ9TY5h_9cwokRZPRrwzffttY,Vermont Dell & Grill INC V,"669 Vermont Street, Brooklyn",40.66284599999999,-73.891424,3.9,57,,"grocery_or_supermarket, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJc5-_lABdwokRJx503psFUP4,Crown Fried Chicken,"2106 Linden Boulevard, Brooklyn",40.66069919999999,-73.8848584,3.4,289,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJZZEW8ABdwokRXYib43nyZe4,Fish 'N' Chips Soul of the Sea,"801 Van Siclen Avenue, Brooklyn",40.6602953,-73.88531619999999,4.2,520,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJV2kz8QBdwokRz5-GK9I08tI,Royal Jerk,"805 Van Siclen Avenue, Brooklyn",40.6601003,-73.8851856,4.1,306,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJW3xv4apdwokRUAboYFTfMjg,Jus Chill,"589 New Lots Avenue, Brooklyn",40.6646756,-73.8872083,3.7,79,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJg5FT4GNdwokRe1GJhszkoQE,Tex’s Chicken & Burgers,"667 Stanley Avenue, Brooklyn",40.6594133,-73.8840788,4.0,66,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJZSohwMNdwokReZH86OddzCI,Olas Kitchen,"821 Van Siclen Avenue, Brooklyn",40.6597506,-73.8848982,4.6,78,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJJcS_7ABdwokRhwOxrBot9iA,Lee,"2096 Linden Boulevard, Brooklyn",40.660592,-73.88493989999999,3.2,30,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJTTWlR8sN04kRlCRgSCZuZS4,Across The Islands Cuisine,"12421 Flatlands Avenue, Brooklyn",40.657696,-73.8764091,5.0,4,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ_6Fkx0FdwokRfA-7kmWYXZ4,Immanuel Restaurant INC,"799 Stanley Avenue, Brooklyn",40.6614295,-73.87962689999999,4.4,94,1.0,"meal_delivery, meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJfxBWYG1dwokRvdEGlGYWxnc,Dat Ting Soul & Sea,"801 Stanley Avenue, Brooklyn",40.6613798,-73.8794917,3.4,10,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJW9zKBnZdwokRBo3JiGN5Goo,Zaddy's Jerk Chicken,"686 Hegeman Avenue, Brooklyn",40.662049,-73.8864129,5.0,3,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ7Y_pEahdwokRkyWo2oj20Y0,Uluangie's Hawaiian Shave Ice,"846 Stanley Avenue, Brooklyn",40.66187350000001,-73.87776099999999,4.5,94,1.0,"store, restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJrRXD4hVbwokR0OpBu4je07g,Bellyaz.com,"703 Miller Avenue, Brooklyn",40.6632265,-73.8884111,4.3,7,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ0dzHExJFwokRETt4hU8Yyos,Boston Raw Food/Kent's Natural Blend juices,"1078 Essex Street, Brooklyn",40.6577851,-73.8729815,2.7,3,,"restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJT32QtKpdwokR5gJxpUFdow8,Shun Feng,"524 New Lots Avenue, Brooklyn",40.6635676,-73.8888233,4.1,141,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ60kL4-pdwokRRiGfVjuKNmM,Burgers & Wings by Brooklyn Geechie,"653 Schenck Avenue, Brooklyn",40.6645875,-73.88623969999999,,0,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ6-PKQWFdwokRUeaH6AMCU8U,Blossom Caribbean Restaurant,"577 New Lots Avenue, Brooklyn",40.6644607,-73.8875204,4.5,14,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJGb0PC6VdwokReGPXsgWDILM,EQUIS Pica Pollo (Riverdale Ave),"739 Riverdale Avenue, Brooklyn",40.6642151,-73.8883506,4.3,485,1.0,"restaurant, meal_takeaway, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJW3xv4apdwokRLCp-d0i1nvU,Island Tropics,"589 New Lots Avenue, Brooklyn",40.6646756,-73.8872083,3.7,102,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJsS5OE6ddwokR-LzFtyiMOR8,International Coffee Shop,"556 Wortman Avenue, Brooklyn",40.6617689,-73.8734693,4.1,227,2.0,"meal_delivery, cafe, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ25770KZdwokRNuH_9Z-YFmE,Caricom Foods,"601 Wortman Avenue, Brooklyn",40.66369229999999,-73.8723552,5.0,1,,"grocery_or_supermarket, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJt62WbX5nwokR3boTgxPCzIk,Sakura,"158-38 Cross Bay Boulevard, Howard Beach",40.6597637,-73.8403052,4.1,333,2.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJdzOVw31nwokRPV0r1muSS58,Starbucks,"157-41 Cross Bay Boulevard, Howard Beach",40.66143,-73.84015,4.2,2021,2.0,"cafe, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJawjtdH5nwokR1HRZJHJCx6k,Bruno,"158-22 Cross Bay Boulevard, Howard Beach",40.6601554,-73.84052129999999,4.7,978,3.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ1Wmna35nwokRTaAs8qAaCok,Gino's,"158-46 Cross Bay Boulevard, Howard Beach",40.6595925,-73.8403452,4.4,1734,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJmfrimH1nwokRhflc9s_zHSU,New Park Pizza,"Parking lot, 156-71 Cross Bay Boulevard, Howard Beach",40.6627388,-73.8403931,4.5,5663,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJeT0swhtewokREKc9VKV5HE8,Twist It Top It,"158-18 Cross Bay Boulevard, Howard Beach",40.66021799999999,-73.84053399999999,4.4,305,1.0,"cafe, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJm7dAK4BnwokRuW9s--k5egw,Brother’s,"158-14 Cross Bay Boulevard, Howard Beach",40.660351,-73.8404944,4.5,575,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJZ5bsVH5nwokRJT1mxpdWNNI,7-Eleven,"159-35 Cross Bay Boulevard, Howard Beach",40.65808190000001,-73.83926439999999,3.5,70,1.0,"convenience_store, cafe, liquor_store, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJoRfBlH1nwokRd7j27r-weas,Cold Stone Creamery,"157-14 Cross Bay Boulevard, Howard Beach",40.66196909999999,-73.841005,3.8,573,2.0,"bakery, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJDSCjs39nwokRNhv75ohnIrc,McDonald's,"159-40 Cross Bay Boulevard, Howard Beach",40.6578248,-73.8399799,3.7,1856,1.0,"cafe, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJAR-0zYZnwokRVRkonvEJA8A,Dannys Szechuan Garden,"156-40 Cross Bay Boulevard, Howard Beach",40.66278909999999,-73.8410789,4.3,649,2.0,"meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJAThcan5nwokRQ7s2h0k_kco,KFC,"158-50 Cross Bay Boulevard, Howard Beach",40.659415,-73.8402997,3.7,958,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJsT3tdH5nwokRm-Rm9fyJQy4,Asian Cafe,"158-28 Cross Bay Boulevard, Howard Beach",40.659979,-73.84047699999999,4.1,244,1.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJA0rTSytnwokR84PcRX685GQ,Chipotle Mexican Grill,"160-10 Cross Bay Boulevard, Howard Beach",40.6572618,-73.83979049999999,3.5,1245,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJUdFaCzxnwokRxtS3_YSKJrs,Claudette's,"157-02 Cross Bay Boulevard, Howard Beach",40.6622302,-73.8410881,4.7,78,2.0,"cafe, restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJsZrQQLJnwokR1tg4F5xKf2U,Guacado Mexican Grill,"157-02 Cross Bay Boulevard, Howard Beach",40.6622896,-73.8409999,4.8,249,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJcSm_IUhnwokRYW4EpgXemME,Souvlaki Spot,"156-40 Cross Bay Boulevard, Howard Beach",40.662714,-73.8412448,4.3,139,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJlW3qjbBnwokRT4p6Mbmd0TM,SoBol Howard Beach,"156-18 Cross Bay Boulevard, Howard Beach",40.6635116,-73.8412415,4.2,122,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJWTpgXX1nwokRWZPXWUw7N-k,Matteo's of Howard Beach,"92-10 Shore Parkway, Howard Beach",40.66479589999999,-73.841703,4.4,1033,2.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJO_5Kc3pnwokRaSsL02YDxu4,The Rail Bar & Grill,"2 Coleman Square, Howard Beach",40.660341,-73.83064329999999,4.6,147,1.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJoUxPD3pnwokRqhcdhyXd3r0,Fuleen Palace,"10 Coleman Square, Howard Beach",40.6598817,-73.83061459999999,3.8,124,1.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJD2BSp7tnwokRUdJMF2VVkFI,Bento Sushi,"South Service Road Room 471.005, Queens",40.6597121,-73.811578,,0,,"meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJTTB3XmtnwokR1p3GDkeYk8c,Farmer's Fridge,"Located in the 2nd floor break room on the wall between the windows, 4-02 Pan Am Road, Jamaica",40.66214999999999,-73.81393,5.0,1,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJudFTgMBnwokRJGS3ZpVjWLA,Deep Blue on the Fly,"John F Kennedy International Airport, Terminal 5, Queens",40.6586769,-73.7953211,,0,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJmQCWzWRnwokRIdsFqJ1iAOk,Carribean Kitchen,"John F Kennedy International Airport, Terminal 5, Queens",40.6586769,-73.7953211,,0,,"restaurant, airport, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ09nTyWJnwokRTmefObCVc2I,Piquillo,"John F Kennedy International Airport, Terminal 5, Queens",40.6586769,-73.7953211,1.8,13,,"airport, bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJG9j9zvBnwokRuGjPIYt15Ww,Hot & Cold Tables,"John F Kennedy International Airport, Terminal 5, Queens",40.6586769,-73.7953211,,0,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJt1z_ZVlnwokR132VrboOnVo,Philly Cheesesteak,"John F Kennedy International Airport, Terminal 5, Queens",40.6586769,-73.7953211,,0,,"airport, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ_eQYpFdmwokRfCYi6Mw-7v0,Revolucion,"John F Kennedy International Airport, Terminal 5, Queens",40.6586769,-73.7953211,2.5,333,,"airport, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ0_zZLeJmwokRk_7U2Wg9KfI,Wendy's,"JFK Airport Travel Plaza, 1-25 147th Avenue Bldg 125, Jamaica",40.6630271,-73.7924455,3.6,1558,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ-RrM3FVmwokRjmsOttZuE58,QDOBA Mexican Eats,"JFK Travel Plaza 147th Ave &, 147th Street Bldg. 125, Unit 3, Jamaica",40.6630242,-73.7925851,3.6,388,1.0,"bar, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJweAprThnwokRqEcQr2KV6FM,Shah's Halal Food,"JFK International Airport Building #125 150th Avenue &, 147th Street, Jamaica",40.6629101,-73.79262,4.1,40,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJX20e8FBnwokRPgBreelsAEA,ManchuWOK,"1-25 147th Avenue, Queens",40.66292549999999,-73.79262059999999,2.1,28,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJAYIj7JhnwokR0uSreSWZ974,Holy Cow Burgers,"JFK Travel Plaza JFK International Airport Building #125 150th Ave &, 148th Street, Jamaica",40.6630036,-73.7929777,4.2,957,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJXVSv1-tmwokRPBjZbd5XKkQ,Best Yummy,"160-57 Rockaway Boulevard, Jamaica",40.663528,-73.776577,3.8,221,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJG3n1lOxmwokRJtRi1RggdzQ,Jamaican Flavors Restaurant & Bakery,"147-95 Farmers Boulevard, Jamaica",40.6597372,-73.77315779999999,4.1,629,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJLTjCiexmwokR9h2OFT9apvM,McDonald's,"166-05 Rockaway Boulevard, Jamaica",40.6601349,-73.7738545,3.4,2029,1.0,"cafe, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJryUjFYRnwokR46yXKpbQSjM,house of barbeque,"168-35 Rockaway Boulevard, Jamaica",40.6590388,-73.7717796,,0,,"restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJg2sQKgdnwokRv6uKpx4qtnc,Pizza Shop,"160-53 Rockaway Boulevard, Jamaica",40.6634487,-73.7764224,4.1,54,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJF83O0-tmwokRSaRj-2FR9Ak,Rockaway Plaza Delicatessen,"160-49 Rockaway Boulevard, Jamaica",40.6635886,-73.7766563,4.2,237,,"store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ1V2vcGpnwokRikWhKiyR7GI,Farmer's Fridge,"Located in the FAA cafeteria along the vending wall, 159-30 Rockaway Boulevard, Jamaica",40.6642901,-73.7776547,,0,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJJ_cJw-lmwokRAXA8igFLabw,Devine Bickles,"157-21 Rockaway Boulevard, Queens",40.6658649,-73.7789239,4.3,83,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJw65dfZRmwokRBnSjAGYBNlc,BBQ Mississippi Joe,"147-07 Guy R Brewer Boulevard, Jamaica",40.6607026,-73.7678383,2.1,17,,"restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJo8xbfZVmwokRodRaw-QRS0Y,New Butterfly Restaurant,"145-109 Guy R Brewer Boulevard, Jamaica",40.6634198,-73.76823060000001,3.2,96,1.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJDUNps5NmwokRGwPNwOgS_1c,Mario's Pizza,"149-29 Guy R Brewer Boulevard, Jamaica",40.657604,-73.767282,4.1,269,2.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJU6mkUpJmwokRvJPAUhLX-bI,Jds Yard Style Restaurant & Deli,"149-24 Guy R Brewer Boulevard, Jamaica",40.6575381,-73.7677775,4.0,29,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJRUlT4JNmwokRTeyCw_5dq1c,Best Deli,"147-45 182nd Street, Jamaica",40.6586936,-73.7658677,4.1,78,1.0,"store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJx_O6ABJnwokRNzt-OzkpFPo,Breakfast Club,"147-07 Guy R Brewer Boulevard, Jamaica",40.6607026,-73.7678383,3.0,4,,"restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJp4eNCJVmwokRxJFIEVE0YWw,Forever Jerk,"145-94 Guy R Brewer Boulevard, Jamaica",40.6633609,-73.76860769999999,3.8,324,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJk7N-lBhnwokR2jGWE4pIWo0,The Golden Grillers - Halal,"145-103 Guy R Brewer Boulevard, Jamaica",40.66356140000001,-73.7683059,4.9,702,2.0,"restaurant, store, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJp4iRLKJmwokRj5PvSa0knNA,Foo An,"223-18 South Conduit Avenue, Queens",40.665348,-73.7541347,3.5,158,1.0,"meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJM2i-VJlmwokRbuBddGzw6EE,Gnm Deli Grocery Inc.,"228-01 147th Avenue, Springfield Gardens",40.6583379,-73.75372519999999,4.5,80,,"grocery_or_supermarket, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJP5lhrZ5mwokR9x601hE9opY,Q And P Patties Shop,"146-61 228th Street, Queens",40.6585742,-73.7535068,5.0,1,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJGRSb-KJmwokRE-HHSMBPkWw,McDonald's,"221-12 South Conduit Avenue, Springfield Gardens",40.66522819999999,-73.7561305,3.6,2856,1.0,"cafe, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJWwKhK6JmwokROYAviO9pLNc,Golden Krust Caribbean Restaurant,"223-24 South Conduit Avenue, Springfield Gardens",40.665333,-73.754012,3.7,450,1.0,"bakery, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJT6oBNqJmwokRfpSf8PFO_ZI,Fried Chicken,United States,40.6653616,-73.7551295,,0,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJR_-0ZSJkwokRsQGZY5tVa3s,Win Chinese Restaurant,"14406 243rd St, Rosedale, Rosedale, NY, 11422+2328, 144-06 243rd Street, Rosedale",40.66026859999999,-73.73967309999999,3.4,105,1.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJPTuXWnVlwokRKtGh4dgKgeg,The Rum Room,"144-14 243rd Street, Rosedale",40.6600992,-73.73981479999999,3.6,8,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJ_0BYbyJkwokRTFMlp0N4_5g,G and M,"144-12 243rd Street, Rosedale",40.6600963,-73.7397028,4.1,63,1.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJzTbH58llwokRLr4WpcXyL8k,chik’N rice,"144-01 243rd Street, Rosedale",40.6600889,-73.7392167,4.0,7,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJ7TPbYyJkwokR3TJ72J0e-ow,Kennedy Chicken,"144-01 243rd Street, Rosedale",40.6600889,-73.7392167,4.1,86,1.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJm3zuNBdkwokRhjKWvXovBHI,Checkers,"139-33 245th Street, Rosedale",40.6650218,-73.7342958,4.0,765,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
